,flow_seq_score,flow_seq_score_pred,context
sir2_esa1_1,0.2372756958911695,0.22771568100021372,1
eaf5_cac2_1,0.5812755546288424,0.6043624215408446,1
hda1_esa1_1,0.3823888579341089,0.2910548750231868,1
nhp6a_nhp6a_1,0.1754236419583054,0.22771568100021372,1
ada2_snf11_1,0.7200259716752013,0.6086618305561068,1
vps71_empty_1,0.2520744967274816,0.27004587075891956,1
btt1_tdh3_1,0.232653421126936,0.3915075370704769,1
ldb7_spp1_1,0.5908123587060932,0.3915075370704769,1
srb7_empty_1,0.3727761202497605,0.39093039676301256,1
sfh1_esa1_1,0.8285958394123453,0.8222201682535233,1
ada2_sir2_1,0.5551524813154649,0.39093039676301256,1
esa1_med4_1,0.5916640030943088,0.39093039676301256,1
eaf3_tdh3_1,0.2358663883648969,0.39093039676301256,1
lge1_bre2_1,0.3731723222922364,0.4474748677543879,1
mig1_bre2_1,0.1734283606641141,0.22771568100021372,1
pyk1_sus1_1,0.2556179987163644,0.2910548750231868,1
hda1_lge1_1,0.218445958752069,0.2910548750231868,1
swc5_ies5_1,0.2269065183028054,0.27004587075891956,1
pyk1_ldb7_1,0.2757213566652577,0.2910548750231868,1
btt1_ldb7_1,0.4188796388521788,0.3915075370704769,1
nut2_dpd4_1,0.489841286049277,0.6043624215408446,1
vps71_DAM_1,0.2255092992991132,0.27004587075891956,1
med4_rpd3_1,0.7809166636067226,0.8222201682535233,1
med4_DAM_1,0.7969350616524271,0.8222201682535233,1
hat1_sus1_1,0.249246631209764,0.2910548750231868,1
eaf3_arp9_1,0.1587593565198638,0.39093039676301256,1
empty_sfh1_1,0.2565723296582276,0.27004587075891956,1
empty_med7_1,0.3069618482008689,0.27004587075891956,1
snf11_cac2_1,0.6592874065316999,0.6043624215408446,1
arp6_mig1_1,0.3439442224309994,0.3915075370704769,1
ldb7_med7_1,0.6927128551670594,0.3915075370704769,1
esa1_vp16_1,0.6695754285213523,0.6086618305561068,1
rpd3_htl1_1,0.5722211616870083,0.4474748677543879,1
btt1_swc5_1,0.2724918727908513,0.3915075370704769,1
lge1_ada2_1,0.6195678249935934,0.4474748677543879,1
cac2_lge1_1,0.2404415784112245,0.4474748677543879,1
ies5_sfh1_1,0.4932675115681406,0.4541061563389989,1
bre2_vp16_1,0.5478612888885779,0.4849734591222687,1
pyk2_pyk1_1,0.2441221285520647,0.2910548750231868,1
tdh3_gcn5_1,0.235413739129432,0.22771568100021372,1
empty_pyk1_1,0.2253600214928413,0.27004587075891956,1
eaf3_hos2_1,0.1892973084343104,0.39093039676301256,1
esa1_hmt2_1,0.3699358210305029,0.39093039676301256,1
hos1_hat2_1,0.3242074201902358,0.3915075370704769,1
med4_srb7_1,0.8259431748696959,0.8222201682535233,1
pyk2_rpd3_1,0.2707906827533408,0.2910548750231868,1
nut2_empty_1,0.5805212399960105,0.6043624215408446,1
vp16_hos1_1,0.8805794603410697,0.8222201682535233,1
hos2_dpd4_1,0.4017120040432706,0.4474748677543879,1
arp9_sus1_1,0.2693665922484239,0.2910548750231868,1
pyk2_ies5_1,0.3014414789953755,0.2910548750231868,1
srb7_cac2_1,0.3836516235267228,0.39093039676301256,1
btt1_gapdh_1,0.2404212603754969,0.3915075370704769,1
arp9_ies5_1,0.3460609572989525,0.2910548750231868,1
hat1_swc5_1,0.3276878580369557,0.2910548750231868,1
arp9_DAM_1,0.2621928026757185,0.2910548750231868,1
arp9_hmt2_1,0.2318128448300611,0.2910548750231868,1
DAM_hat1_1,0.2895445676770922,0.2910548750231868,1
snf11_ldb7_1,0.7399769700847791,0.6043624215408446,1
hmt2_htl1_1,0.270754473029995,0.2910548750231868,1
ies5_ada2_1,0.6067398961901227,0.4541061563389989,1
sir2_cdc36_1,0.2044101182705195,0.22771568100021372,1
hda1_sus1_1,0.3538160801100804,0.2910548750231868,1
mig1_hos1_1,0.1752433000193707,0.22771568100021372,1
htl1_hhf2_1,0.3437830772804983,0.4541061563389989,1
hos1_empty_1,0.3723482172559681,0.3915075370704769,1
swc5_med7_1,0.3473274743141386,0.27004587075891956,1
htl1_hst2_1,0.3562860694611361,0.4541061563389989,1
spp1_med4_1,0.3095614921349361,0.2910548750231868,1
sir2_hos2_1,0.2461315909152428,0.22771568100021372,1
esa1_sir2_1,0.2623636593287134,0.39093039676301256,1
med7_arp9_1,0.4046405222587944,0.39093039676301256,1
srb7_nut2_1,0.6535763441201456,0.39093039676301256,1
btt1_hat1_1,0.2782154965624981,0.3915075370704769,1
srb7_swc5_1,0.3832120964476209,0.39093039676301256,1
hat2_hos2_1,0.1792585760420329,0.3915075370704769,1
eaf5_empty_1,0.5968955645967859,0.6043624215408446,1
hat2_btt1_1,0.2494421533943418,0.3915075370704769,1
eaf3_empty_1,0.2197689240456742,0.39093039676301256,1
hat2_hos1_1,0.2252569615031118,0.3915075370704769,1
med7_eaf5_1,0.5466325407659791,0.6086618305561068,1
ldb7_ldb7_1,0.6461477173029218,0.3915075370704769,1
eaf5_DAM_1,0.5759673269096628,0.6043624215408446,1
hos2_rpd3_1,0.4930095519767548,0.4474748677543879,1
bre2_med7_1,0.3653404168998981,0.3915075370704769,1
esa1_tdh3_1,0.3328166768158526,0.39093039676301256,1
rpd3_snf11_1,0.755751452409716,0.6702256839764381,1
empty_swc5_1,0.2225428995199788,0.27004587075891956,1
arp9_bre2_1,0.2118075323718452,0.2910548750231868,1
pyk1_gcn5_1,0.2781828715774088,0.2910548750231868,1
rpd3_med4_1,0.6651529274540979,0.4474748677543879,1
spp1_mig1_1,0.1595683468601795,0.2910548750231868,1
hmt2_rpd3_1,0.2592365489201611,0.2910548750231868,1
dpd4_nhp6a_1,0.159542229842993,0.22771568100021372,1
hmt2_bre2_1,0.212974822723081,0.2910548750231868,1
cac2_swc5_1,0.2527110524791096,0.4474748677543879,1
htl1_arp9_1,0.4145331066988991,0.4541061563389989,1
spp1_rtt102_1,0.2277474494743322,0.2910548750231868,1
DAM_sus1_1,0.3835168393462039,0.2910548750231868,1
arp6_empty_1,0.3645549598712428,0.3915075370704769,1
arp9_dpd4_1,0.2103432342489113,0.2910548750231868,1
htl1_swc5_1,0.3671399666439528,0.4541061563389989,1
pyk1_hmt2_1,0.2402243985955364,0.2910548750231868,1
snf11_htl1_1,0.7044609215036266,0.6043624215408446,1
srb7_hst2_1,0.3412965961982174,0.39093039676301256,1
hda1_DAM_1,0.3075256389415421,0.2910548750231868,1
rtt102_ldb7_1,0.4385826595117597,0.4541061563389989,1
srb7_vp16_1,0.7178864394940226,0.6086618305561068,1
rpd3_ldb7_1,0.6027458846989028,0.4474748677543879,1
nhp6a_sus1_1,0.2115129442455907,0.22771568100021372,1
gcn5_nut2_1,0.3660745129588371,0.4541061563389989,1
arp9_pyk1_1,0.2237532983643184,0.2910548750231868,1
rtt102_vps71_1,0.4413101994895629,0.4541061563389989,1
eaf3_vp16_1,0.4806337920058919,0.6086618305561068,1
hat2_hat1_1,0.2077044382822824,0.3915075370704769,1
hos2_hhf2_1,0.500666945569755,0.4474748677543879,1
med4_eaf3_1,0.7780563412716579,0.8222201682535233,1
sir2_sfh1_1,0.2081638494022795,0.22771568100021372,1
tdh3_htl1_1,0.216464891685326,0.22771568100021372,1
hat1_rtt102_1,0.3034682271658717,0.2910548750231868,1
tdh3_eaf5_1,0.244107393662419,0.22771568100021372,1
bre2_srb7_1,0.2957740889835166,0.3915075370704769,1
hst2_med4_1,0.2580810458031292,0.2910548750231868,1
vps71_lge1_1,0.2371915952507014,0.27004587075891956,1
hst2_eaf3_1,0.2367171687755389,0.2910548750231868,1
pyk2_tdh3_1,0.2382114763472363,0.2910548750231868,1
arp9_rpd3_1,0.1913912580848181,0.2910548750231868,1
dpd4_swc5_1,0.163075964999846,0.22771568100021372,1
empty_ldb7_1,0.3134601239641519,0.27004587075891956,1
empty_hhf2_1,0.2135517566701508,0.27004587075891956,1
hhf2_nut2_1,0.2207622111289587,0.22771568100021372,1
esa1_empty_1,0.4214642471122629,0.39093039676301256,1
hst2_eaf5_1,0.2065163803620746,0.2910548750231868,1
med4_empty_1,0.7830563701254825,0.8222201682535233,1
mig1_nut2_1,0.2152421758607334,0.22771568100021372,1
ada2_swd3_1,0.6876802870461286,0.39093039676301256,1
empty_cac2_1,0.2354574182924353,0.27004587075891956,1
esa1_rpd3_1,0.4426690968052765,0.39093039676301256,1
cac2_sir2_1,0.2071804232511326,0.4474748677543879,1
nut2_cac2_1,0.5711660205333993,0.6043624215408446,1
bre2_pyk2_1,0.2874541037168601,0.3915075370704769,1
srb7_med4_1,0.679394982068952,0.39093039676301256,1
lge1_eaf3_1,0.4859714317361837,0.4474748677543879,1
snf11_pyk1_1,0.5675093600147767,0.6043624215408446,1
hda1_sir2_1,0.2167802384289969,0.2910548750231868,1
lge1_empty_1,0.5605217291539764,0.4474748677543879,1
cac2_rtt102_1,0.2669522008227307,0.4474748677543879,1
empty_DAM_1,0.1973327976452581,0.27004587075891956,1
nhp10_bre2_1,0.2877169092162275,0.27004587075891956,1
ada2_swc5_1,0.661541630372307,0.39093039676301256,1
bre2_ada2_1,0.4018792257268679,0.3915075370704769,1
bre2_hat2_1,0.2680066471147834,0.3915075370704769,1
hat2_lge1_1,0.2691605048429647,0.3915075370704769,1
pyk1_pyk1_1,0.2005831911669675,0.2910548750231868,1
rpd3_cdc36_1,0.6284062201747913,0.4474748677543879,1
arp6_vp16_1,0.6187600342109965,0.4849734591222687,1
srb7_dpd4_1,0.2986312861224029,0.39093039676301256,1
hhf2_snf11_1,0.3217959191895366,0.4849734591222687,1
pyk2_ada2_1,0.2187812913066393,0.2910548750231868,1
ies5_vp16_1,0.6712030939478791,0.4541061563389989,1
htl1_empty_1,0.3605793849615359,0.4541061563389989,1
sir2_med4_1,0.2179324155605074,0.22771568100021372,1
sir2_hmt2_1,0.2233014242187058,0.22771568100021372,1
swd3_hat1_1,0.4562442799495959,0.4474748677543879,1
ada2_ies5_1,0.5731128035042325,0.39093039676301256,1
htl1_nut2_1,0.4684689452929013,0.4541061563389989,1
med4_vps71_1,0.8033110579136915,0.8222201682535233,1
eaf5_eaf5_1,0.5825981765610202,0.6043624215408446,1
cac2_hos1_1,0.2654393417872021,0.4474748677543879,1
vp16_empty_1,0.8691571728454568,0.8222201682535233,1
ldb7_hat1_1,0.6308488457021499,0.3915075370704769,1
srb7_hat2_1,0.3702025151053657,0.39093039676301256,1
dpd4_lge1_1,0.1669419428733727,0.22771568100021372,1
snf11_sus1_1,0.749097734536122,0.6043624215408446,1
sus1_nhp6a_1,0.6562215519063141,0.6043624215408446,1
gcn5_pyk2_1,0.3431279497941418,0.4541061563389989,1
ada2_vps71_1,0.6634538939655671,0.39093039676301256,1
vps71_med4_1,0.4530800480149895,0.27004587075891956,1
rpd3_hos1_1,0.5270743373936573,0.4474748677543879,1
hos2_hos1_1,0.5250990129991641,0.4474748677543879,1
snf11_btt1_1,0.70230852468648,0.6043624215408446,1
hda1_srb7_1,0.1966727568460702,0.2910548750231868,1
hda1_htl1_1,0.1897862295497479,0.2910548750231868,1
rpd3_btt1_1,0.4929859449996729,0.4474748677543879,1
tdh3_dpd4_1,0.1843168018526835,0.22771568100021372,1
empty_ies5_1,0.2333750706753077,0.27004587075891956,1
rpd3_hat1_1,0.4699777602319162,0.4474748677543879,1
med4_rtt102_1,0.7719943836132315,0.8222201682535233,1
pyk2_hos2_1,0.1765705179593957,0.2910548750231868,1
nut2_med4_1,0.7138942467140121,0.6043624215408446,1
tdh3_hst2_1,0.2342904617621648,0.22771568100021372,1
gcn5_pyk1_1,0.242875954434375,0.4541061563389989,1
sus1_hos2_1,0.6780975688611147,0.6043624215408446,1
lge1_eaf5_1,0.5915932347115058,0.6702256839764381,1
vp16_DAM_1,0.8626434644491559,0.8222201682535233,1
pyk1_nut2_1,0.2142966173696736,0.2910548750231868,1
pyk2_srb7_1,0.2301940158547443,0.2910548750231868,1
hat2_dpd4_1,0.1996325558577608,0.3915075370704769,1
bre2_arp9_1,0.2522020049175533,0.3915075370704769,1
nut2_hos2_1,0.5810174478714862,0.6043624215408446,1
nhp6a_htl1_1,0.2906044179487603,0.22771568100021372,1
rtt102_gapdh_1,0.3625833951209197,0.4541061563389989,1
vp16_rtt102_1,0.8729888700983284,0.8222201682535233,1
snf11_rtt102_1,0.6916035527404956,0.6043624215408446,1
nhp10_cac2_1,0.2381071688168188,0.27004587075891956,1
tdh3_srb7_1,0.1977245686721853,0.22771568100021372,1
empty_esa1_1,0.2939786917212652,0.27004587075891956,1
pyk1_ies5_1,0.1790486466459556,0.2910548750231868,1
srb7_srb7_1,0.3958999954772569,0.39093039676301256,1
DAM_sfh1_1,0.5232154444109448,0.2910548750231868,1
dpd4_ada2_1,0.2053779430307054,0.22771568100021372,1
sir2_vp16_1,0.2196734160862656,0.4849734591222687,1
hda1_pyk1_1,0.2986668462713826,0.2910548750231868,1
ies5_eaf3_1,0.4676749015197057,0.4541061563389989,1
hat1_hat1_1,0.2663214997262653,0.2910548750231868,1
btt1_hmt2_1,0.2623365006962489,0.3915075370704769,1
snf11_vp16_1,0.8289356235885847,0.6043624215408446,1
htl1_hmt2_1,0.3436690939750689,0.4541061563389989,1
tdh3_swc5_1,0.204502794808041,0.22771568100021372,1
vps71_ies5_1,0.2125498952832359,0.27004587075891956,1
tdh3_sus1_1,0.2099668992077852,0.22771568100021372,1
mig1_pyk2_1,0.2302915358823731,0.22771568100021372,1
nut2_swc5_1,0.5758793651166519,0.6043624215408446,1
ada2_ldb7_1,0.6986768709633844,0.39093039676301256,1
arp6_swc5_1,0.3563377932980306,0.3915075370704769,1
gapdh_empty_1,0.1804150336355761,0.22771568100021372,1
lge1_hat1_1,0.3860857867681924,0.4474748677543879,1
eaf5_htl1_1,0.6315818550688419,0.6043624215408446,1
DAM_hat2_1,0.2253620128871084,0.2910548750231868,1
arp6_tdh3_1,0.2921327132390858,0.3915075370704769,1
hos1_swc5_1,0.3684511660621387,0.3915075370704769,1
med4_gapdh_1,0.7082172946852565,0.8222201682535233,1
sus1_rpd3_1,0.6538954598641094,0.6043624215408446,1
empty_htl1_1,0.3243808706962696,0.27004587075891956,1
nut2_tdh3_1,0.5432069263709164,0.6043624215408446,1
hos2_cac2_1,0.3128997107631923,0.4474748677543879,1
swd3_hat2_1,0.5013491171705917,0.4474748677543879,1
hos2_rtt102_1,0.5909747120544031,0.4474748677543879,1
hda1_spp1_1,0.3148960986252139,0.2910548750231868,1
rtt102_cac2_1,0.4361318963835298,0.4541061563389989,1
bre2_mig1_1,0.1922268604600946,0.3915075370704769,1
ldb7_lge1_1,0.6131131711907994,0.3915075370704769,1
cac2_eaf3_1,0.2926151749059174,0.4474748677543879,1
swd3_hst2_1,0.4508970803520483,0.4474748677543879,1
mig1_vp16_1,0.2097487094654301,0.4849734591222687,1
pyk2_bre2_1,0.1857412335561143,0.2910548750231868,1
hmt2_hat2_1,0.2002078890010196,0.2910548750231868,1
ldb7_dpd4_1,0.5462484732017979,0.3915075370704769,1
cac2_cdc36_1,0.3346435211512494,0.4474748677543879,1
snf11_lge1_1,0.7000774055101877,0.6043624215408446,1
dpd4_rpd3_1,0.1941403378880128,0.22771568100021372,1
htl1_pyk2_1,0.3321726018983144,0.4541061563389989,1
ada2_pyk2_1,0.6365182933180065,0.39093039676301256,1
gapdh_ldb7_1,0.2278746435738129,0.22771568100021372,1
med4_nut2_1,0.8327520280811258,0.8222201682535233,1
eaf3_sus1_1,0.2827945631902548,0.39093039676301256,1
empty_eaf3_1,0.2523659191611021,0.27004587075891956,1
htl1_hat1_1,0.3755317616061984,0.4541061563389989,1
sus1_sus1_1,0.6799712633577772,0.6043624215408446,1
eaf5_med7_1,0.6601164935105726,0.6043624215408446,1
nhp6a_hat1_1,0.2605314573212293,0.22771568100021372,1
nhp6a_med7_1,0.2041223772248656,0.22771568100021372,1
mig1_gapdh_1,0.1812132584535009,0.22771568100021372,1
dpd4_ies5_1,0.157211206121074,0.22771568100021372,1
med4_hst2_1,0.7952332627516232,0.8222201682535233,1
vps71_pyk2_1,0.2797535736826305,0.27004587075891956,1
med7_pyk2_1,0.3575870958638822,0.39093039676301256,1
sus1_eaf3_1,0.6749940559962877,0.6043624215408446,1
pyk2_cdc36_1,0.2826970766940283,0.2910548750231868,1
btt1_ies5_1,0.219888643310266,0.3915075370704769,1
esa1_hos2_1,0.4317702132992903,0.39093039676301256,1
dpd4_hst2_1,0.1955825784214959,0.22771568100021372,1
nhp10_pyk2_1,0.2754858994832672,0.27004587075891956,1
htl1_bre2_1,0.3768395750643271,0.4541061563389989,1
eaf5_gcn5_1,0.5457303878912124,0.6043624215408446,1
hmt2_esa1_1,0.2165820044688364,0.2910548750231868,1
esa1_pyk2_1,0.3441739573357668,0.39093039676301256,1
esa1_eaf5_1,0.5446002710085815,0.6086618305561068,1
eaf3_snf11_1,0.6513198151594329,0.6086618305561068,1
nhp6a_spp1_1,0.1276827007960831,0.22771568100021372,1
rtt102_hst2_1,0.4142368194809836,0.4541061563389989,1
rtt102_rtt102_1,0.478555452815275,0.4541061563389989,1
rpd3_ada2_1,0.5493581905238031,0.4474748677543879,1
hat1_pyk1_1,0.229134033698197,0.2910548750231868,1
sus1_srb7_1,0.6807938109632777,0.6043624215408446,1
bre2_sir2_1,0.2351713206934941,0.3915075370704769,1
cac2_hst2_1,0.2322447502030045,0.4474748677543879,1
ies5_hos2_1,0.3763735526318869,0.4541061563389989,1
vp16_ies5_1,0.8449783810313016,0.8222201682535233,1
dpd4_med7_1,0.1881783666739361,0.22771568100021372,1
hmt2_med7_1,0.2238883191366606,0.2910548750231868,1
nut2_rtt102_1,0.6258207343373972,0.6043624215408446,1
hmt2_ies5_1,0.2177610536097449,0.2910548750231868,1
hmt2_btt1_1,0.2254244530007519,0.2910548750231868,1
hmt2_ldb7_1,0.3045680732381343,0.2910548750231868,1
sir2_ada2_1,0.2460440767769073,0.22771568100021372,1
hda1_swc5_1,0.2160026809475276,0.2910548750231868,1
swc5_pyk1_1,0.2048640029620296,0.27004587075891956,1
btt1_hhf2_1,0.2343158408535992,0.3915075370704769,1
eaf5_lge1_1,0.5807159525500867,0.6043624215408446,1
ies5_lge1_1,0.3922672846842578,0.4541061563389989,1
ldb7_vp16_1,0.7819537289810309,0.4849734591222687,1
hos1_lge1_1,0.3478321385423995,0.3915075370704769,1
ada2_pyk1_1,0.5989953254330742,0.39093039676301256,1
nhp10_snf11_1,0.3444997014730834,0.3644631376461667,1
ies5_swc5_1,0.4057909948228002,0.4541061563389989,1
esa1_ldb7_1,0.5524200641550703,0.39093039676301256,1
gcn5_DAM_1,0.2872746316061873,0.4541061563389989,1
swc5_nhp10_1,0.2715155944035124,0.27004587075891956,1
rpd3_hst2_1,0.5265669247822612,0.4474748677543879,1
rtt102_hos2_1,0.4545662287565878,0.4541061563389989,1
sus1_hat1_1,0.6445026074260465,0.6043624215408446,1
empty_rtt102_1,0.2379923007766617,0.27004587075891956,1
empty_pyk2_1,0.2299580711658329,0.27004587075891956,1
sfh1_ldb7_1,0.7394726003643086,0.8222201682535233,1
rtt102_empty_1,0.4287130849792104,0.4541061563389989,1
gapdh_mig1_1,0.1590973661832345,0.22771568100021372,1
hos1_dpd4_1,0.2889537125697551,0.3915075370704769,1
pyk1_empty_1,0.2238728157706629,0.2910548750231868,1
srb7_DAM_1,0.3927619502643881,0.39093039676301256,1
hos1_spp1_1,0.3177917326862258,0.3915075370704769,1
snf11_hhf2_1,0.5569359625713817,0.6043624215408446,1
hst2_nut2_1,0.2390602120973881,0.2910548750231868,1
hmt2_swd3_1,0.181204099277311,0.2910548750231868,1
sir2_sus1_1,0.2040550960544561,0.22771568100021372,1
sfh1_sus1_1,0.8588191535776586,0.8222201682535233,1
htl1_sfh1_1,0.4847388892838669,0.4541061563389989,1
sus1_dpd4_1,0.6040688574390722,0.6043624215408446,1
gapdh_lge1_2,0.1694455230097405,0.22771568100021372,2
empty_snf11_2,0.3510572238647252,0.5733566076530814,2
htl1_tdh3_2,0.5260705441496278,0.4541061563389989,2
btt1_hat2_2,0.4593049988505934,0.3915075370704769,2
nut2_hat1_2,0.7207321051323565,0.6043624215408446,2
srb7_med7_2,0.5850365690210697,0.5274671407628974,2
snf11_nhp6a_2,0.7343384036698029,0.6043624215408446,2
sus1_med4_2,0.7435764428157317,0.6043624215408446,2
nut2_tdh3_2,0.6962365346274619,0.6043624215408446,2
rpd3_dpd4_2,0.6464643971083803,0.6248917087752077,2
ies5_hhf2_2,0.4876010402142845,0.4541061563389989,2
nhp10_spp1_2,0.2021627414022826,0.32971948507656285,2
ies5_lge1_2,0.4801294027875031,0.4541061563389989,2
btt1_med7_2,0.466229551177705,0.3915075370704769,2
gapdh_dpd4_2,0.1616149290134581,0.22771568100021372,2
lge1_sfh1_2,0.6236430788947229,0.6248917087752077,2
arp6_nut2_2,0.5780897869936306,0.3915075370704769,2
ldb7_ldb7_2,0.6668760681723478,0.3915075370704769,2
vp16_med7_2,0.8978514373355083,0.8222201682535233,2
spp1_htl1_2,0.3295584112438888,0.2910548750231868,2
pyk1_hhf2_2,0.2217329504576782,0.2910548750231868,2
hst2_arp6_2,0.1998709488498078,0.2910548750231868,2
pyk2_rtt102_2,0.2024866811647543,0.2910548750231868,2
hhf2_DAM_2,0.177373925667621,0.22771568100021372,2
hos2_ldb7_2,0.6521624284166954,0.6824868514706418,2
ada2_mig1_2,0.6589775095765402,0.6736690536899764,2
cac2_pyk2_2,0.3925511242426067,0.46039016617089834,2
hos2_lge1_2,0.6988849846316562,0.6824868514706418,2
gcn5_eaf5_2,0.4864035360356586,0.4541061563389989,2
tdh3_arp6_2,0.1925228489099446,0.22771568100021372,2
btt1_DAM_2,0.4302067235986366,0.3915075370704769,2
arp9_nhp10_2,0.2918924197256952,0.2910548750231868,2
arp6_ldb7_2,0.5536052405403455,0.3915075370704769,2
gcn5_sfh1_2,0.4491445512247576,0.4541061563389989,2
hhf2_gapdh_2,0.1765828758243091,0.22771568100021372,2
empty_swd3_2,0.3199891603290492,0.32971948507656285,2
swd3_ldb7_2,0.6842776152565113,0.6824868514706418,2
htl1_swc5_2,0.5447509504454966,0.4541061563389989,2
med7_srb7_2,0.6262404825160734,0.5274671407628974,2
empty_eaf3_2,0.3054018684833294,0.32971948507656285,2
nhp10_swd3_2,0.1946131348274901,0.32971948507656285,2
sus1_gapdh_2,0.7279755186743175,0.6043624215408446,2
hos1_dpd4_2,0.5510259937723448,0.3915075370704769,2
